16	88	19	51
16	87	20	52
17	87	21	52
19	88	20	51
21	88	20	52
22	87	20	54
24	87	20	54
25	87	21	55
26	87	21	56
28	87	21	57
29	88	23	56
30	89	24	54
31	90	22	51
35	90	19	53
36	91	21	53
38	90	19	55
40	90	18	54
41	90	19	55
43	91	19	53
43	91	20	53
44	91	20	54
47	91	18	54
48	91	20	54
51	92	21	51
51	91	23	52
53	91	23	51
55	91	21	51
57	92	21	50
60	92	19	50
60	91	19	52
64	90	17	52
65	89	18	54
67	89	17	55
68	89	18	55
70	90	19	55
70	90	21	55
72	89	20	57
73	89	18	57
83	103	17	57
78	89	16	59
79	104	20	57
129	122	17	53
128	121	17	52
87	91	17	53
88	90	17	55
89	89	18	56
90	88	18	55
93	87	17	57
92	87	23	57
93	88	22	56
96	88	19	55
98	88	20	54
100	89	19	55
102	88	19	57
104	90	19	54
107	89	17	54
109	88	16	52
111	89	16	52
111	88	17	53
113	87	17	54
115	88	19	54
116	87	17	57
117	87	18	57
118	88	19	56
120	87	20	55
121	88	20	55
124	87	19	55
125	89	19	53
128	88	17	55
129	88	18	55
132	88	16	55
133	88	16	55
134	88	16	55
137	90	16	53
137	90	17	53
139	89	19	54
140	88	21	54
141	88	20	54
142	90	21	51
142	90	23	50
143	90	25	50
146	88	23	53
149	87	21	53
152	88	18	52
154	88	18	51
156	87	17	53
159	87	16	53
160	88	17	53
160	88	17	55
163	88	16	54
164	87	18	54
166	87	19	56
166	86	21	57
168	87	20	54
170	87	20	47
173	88	16	38
174	89	17	36
176	89	16	37
176	90	17	43
179	88	16	48
180	88	18	53
182	87	17	54
184	87	17	54
185	87	17	53
186	87	19	54
188	88	19	51
189	89	21	48
191	90	21	48
193	89	20	49
195	90	20	48
197	88	20	50
199	88	20	50
201	88	18	49
202	88	20	50
204	86	19	54
205	87	19	53
205	84	20	54
208	84	18	55
210	84	17	55
212	83	18	55
213	85	18	55
215	85	19	54
216	85	20	55
220	87	17	52
221	85	17	54
223	85	16	54
225	85	15	54
226	85	16	55
227	86	16	53
229	87	18	52
231	85	18	53
232	86	19	51
233	87	20	51
235	87	21	50
236	88	22	50
238	89	20	48
239	89	20	47
242	90	18	46
243	87	18	48
246	85	15	51
247	84	16	52
250	83	15	55
251	84	16	54
253	83	16	55
254	83	16	56
254	84	18	55
257	84	18	55
259	85	19	52
261	85	19	55
265	84	15	55
266	85	17	54
266	84	18	55
268	84	17	55
270	84	16	55
272	83	15	56
274	84	15	54
276	85	16	55
277	86	18	52
278	86	19	51
280	87	20	50
281	87	21	49
283	87	20	50
286	86	20	51
289	87	17	49
289	86	17	49
292	86	17	51
294	84	15	52
295	83	16	53
297	85	16	52
298	84	16	53
301	82	16	55
301	83	17	55
302	83	19	55
304	84	19	53
308	85	16	55
