69	48	26	39
71	48	24	39
72	48	24	39
72	49	24	37
72	49	24	36
72	50	24	36
72	49	23	35
74	51	23	33
73	50	23	34
73	50	24	35
73	50	22	35
74	49	23	36
73	51	24	34
74	50	24	35
75	52	24	32
76	49	24	36
77	50	25	36
77	51	24	34
79	50	24	35
81	49	25	36
83	50	25	34
88	52	24	34
91	53	24	34
91	54	24	33
95	54	24	35
98	56	26	34
104	56	24	35
109	59	24	31
114	59	24	33
113	60	25	31
118	58	25	33
122	58	24	33
125	56	25	35
127	56	26	37
130	55	26	39
130	55	25	37
133	55	25	36
135	54	25	38
137	54	24	36
138	55	24	34
139	55	24	36
139	55	24	34
139	55	24	36
140	55	24	35
140	55	24	37
140	55	24	36
139	55	24	37
140	55	24	36
140	55	24	35
139	56	23	35
140	56	24	34
140	56	23	35
140	55	24	36
140	55	23	36
140	55	23	35
140	55	23	36
140	54	24	37
140	55	24	37
140	55	24	36
140	55	23	37
141	56	24	34
140	56	24	35
141	56	23	35
141	56	23	34
141	57	22	33
141	56	23	35
141	57	23	34
141	56	23	34
141	56	24	34
141	56	24	35
142	56	23	35
142	56	24	35
142	56	23	34
142	56	24	35
142	57	24	34
142	56	25	36
142	56	26	36
142	56	25	38
143	56	24	36
142	55	25	40
142	55	26	41
143	56	25	36
142	56	26	37
142	55	25	39
140	55	25	39
140	56	24	35
140	56	23	34
138	56	23	34
136	56	23	35
137	57	23	33
135	56	23	33
132	57	24	32
130	57	25	33
127	57	25	34
123	57	25	34
123	56	25	34
119	57	25	34
115	57	27	33
111	56	26	35
107	56	26	35
102	56	27	35
103	57	26	33
99	56	26	33
93	56	27	34
90	53	26	37
87	52	25	35
82	52	26	35
82	52	26	35
78	52	26	35
75	52	26	35
72	51	27	37
71	52	25	35
70	51	25	35
70	52	24	35
68	52	25	34
67	51	24	35
67	51	24	36
67	52	25	34
68	51	24	34
68	51	24	35
69	50	24	36
70	50	24	37
70	50	24	37
70	50	24	36
71	52	25	34
70	51	24	35
70	52	24	33
70	53	24	32
70	51	25	37
71	51	24	36
72	50	25	37
71	51	24	36
71	50	25	38
72	51	24	36
