176	75	47	102
172	76	58	101
170	79	61	100
167	83	60	97
166	82	61	101
165	83	65	102
162	85	67	102
162	84	66	110
161	79	63	121
161	74	60	125
155	74	59	107
151	70	60	112
149	70	58	115
146	70	56	111
138	63	59	108
138	61	56	105
136	59	56	103
133	55	56	106
132	55	53	101
133	57	48	98
134	58	46	97
135	60	44	95
136	63	43	97
136	78	43	89
136	80	41	89
137	87	40	92
135	76	43	101
137	68	36	106
139	61	37	107
140	56	35	99
140	51	38	93
139	45	40	97
139	44	48	98
136	44	56	94
133	40	62	99
134	41	62	97
134	44	65	97
134	43	65	101
132	46	63	103
131	52	61	101
136	57	57	105
133	59	60	108
134	65	56	109
137	69	54	110
136	66	53	113
134	66	53	110
133	66	49	112
130	65	48	113
130	64	46	113
127	69	50	104
121	70	52	106
114	69	56	108
108	66	62	112
105	66	63	114
105	65	64	113
109	63	62	115
112	62	60	112
117	62	57	112
125	60	56	118
129	59	52	121
129	58	57	119
135	57	54	120
140	51	60	126
139	49	69	144
140	50	71	132
144	46	67	126
145	42	67	122
149	41	64	129
149	40	66	127
157	43	61	121
160	44	60	117
165	50	59	110
168	53	56	105
172	54	57	103
173	53	60	110
174	44	60	126
175	44	59	130
177	50	55	124
175	52	54	126
177	53	51	125
173	48	54	129
172	43	56	134
176	43	49	132
175	41	55	133
175	42	55	132
178	44	55	129
176	40	58	130
175	43	58	122
174	43	60	126
173	42	61	127
173	38	65	131
172	34	65	137
171	35	68	127
172	32	67	128
161	37	75	117
158	38	79	122
156	38	80	119
156	40	84	123
159	42	86	130
155	44	89	127
157	49	88	124
161	54	84	119
160	56	85	118
159	54	81	118
153	52	85	119
152	48	81	119
139	39	75	119
140	37	68	119
140	33	64	116
139	31	61	116
136	33	55	111
136	38	53	108
135	37	52	111
135	39	52	112
136	53	53	113
136	50	52	119
136	53	53	119
136	53	53	123
137	43	54	127
141	35	49	136
139	31	57	151
139	23	60	157
139	15	63	152
136	19	68	161
135	5	73	134
135	14	72	124
133	18	75	118
136	22	69	116
135	26	74	114
131	30	77	114
135	46	73	111
133	51	76	115
134	52	74	117
133	53	72	119
132	55	68	121
128	58	70	120
127	53	67	125
129	50	64	128
134	49	55	130
135	45	57	133
129	49	68	130
128	48	73	130
128	54	78	127
127	57	84	123
124	61	91	122
128	61	88	124
131	61	89	123
134	59	86	126
134	55	90	131
140	56	83	130
148	49	79	132
152	48	74	132
153	45	75	143
158	44	70	142
164	42	70	136
167	37	66	141
168	36	65	138
169	35	65	138
173	30	64	143
174	30	62	143
174	24	62	148
176	26	63	147
179	25	63	145
177	34	69	135
179	34	70	135
180	37	71	133
179	43	73	128
173	34	80	142
171	30	80	149
166	38	81	144
177	33	62	147
170	37	74	144
175	34	63	142
177	30	64	146
176	36	66	138
178	38	63	135
178	44	68	130
177	43	68	128
174	33	77	141
174	30	73	140
173	39	75	128
176	49	69	118
174	52	74	108
167	52	85	111
169	56	84	104
171	56	81	102
169	55	84	108
169	49	85	116
174	52	81	116
169	43	88	128
166	49	93	126
172	50	93	129
160	52	103	123
146	49	114	128
148	44	94	127
150	44	88	124
143	37	86	128
142	34	79	130
146	27	59	137
146	27	57	133
143	32	59	124
140	35	60	125
137	35	57	135
137	39	57	133
137	44	54	129
137	48	53	133
137	54	58	128
140	44	57	131
147	38	50	136
148	28	49	142
148	27	56	150
145	19	67	132
144	21	73	135
144	24	73	119
144	25	72	116
143	22	72	119
144	25	72	119
141	29	75	118
142	33	71	121
144	38	69	121
143	45	70	124
143	49	67	125
137	54	69	122
137	55	66	124
132	69	70	111
