213	121	21	95
208	117	26	95
204	119	32	92
196	116	42	94
192	117	47	91
197	114	40	95
193	115	44	91
199	115	35	92
204	112	27	93
206	110	24	98
208	108	24	97
211	109	24	97
211	108	29	96
212	110	32	95
213	110	33	94
211	110	35	97
206	109	42	96
199	113	50	91
204	110	39	93
205	111	36	90
207	112	32	89
213	107	25	95
215	102	21	100
216	99	21	99
216	102	23	97
218	100	24	97
217	100	27	97
213	101	32	95
214	101	33	96
206	99	46	97
209	93	36	99
213	98	31	94
219	96	23	97
219	96	24	99
218	98	27	96
217	99	29	96
217	100	33	96
217	99	35	97
216	98	39	97
211	99	46	96
214	98	44	96
215	101	37	97
217	107	34	92
221	110	29	92
224	111	24	95
223	110	23	97
222	111	24	97
219	114	27	95
215	110	34	96
212	113	36	97
204	112	44	96
205	110	36	96
200	109	37	94
196	109	34	94
196	107	29	94
196	104	26	96
197	104	22	96
194	103	26	98
193	107	30	97
193	108	32	95
191	108	38	96
189	113	45	93
191	113	44	96
193	112	44	96
196	112	41	95
196	112	36	93
197	110	31	96
200	111	30	94
202	112	26	93
205	112	26	91
211	111	27	91
217	111	31	89
218	109	33	84
218	106	37	86
216	106	39	90
212	104	37	89
205	106	31	82
201	107	28	84
197	107	26	83
197	106	23	82
195	98	25	86
192	95	30	82
193	89	34	81
192	86	39	82
190	84	45	85
192	81	43	84
194	79	42	85
196	80	41	84
200	81	34	87
201	87	31	86
202	93	26	89
203	99	23	88
204	104	22	86
203	108	25	83
202	112	29	80
203	113	30	82
206	117	33	81
206	122	34	81
205	127	35	81
204	132	35	80
204	128	35	85
204	130	28	88
207	133	23	87
208	134	21	87
205	137	25	86
204	136	25	87
202	135	29	90
195	138	38	86
199	135	36	85
199	131	36	88
198	129	38	90
199	126	35	88
201	124	34	89
203	123	31	88
207	120	25	86
208	117	20	75
211	119	18	68
212	120	18	67
210	122	20	65
210	125	21	67
211	125	22	69
209	127	24	68
213	128	21	68
213	126	21	70
215	128	21	67
218	129	20	64
219	127	19	64
219	128	20	55
221	130	18	51
221	131	22	44
221	134	24	45
222	135	26	36
225	138	26	34
226	140	27	34
226	139	28	34
225	141	30	33
225	140	30	36
227	143	28	36
231	139	26	37
234	138	21	43
236	135	19	40
236	136	19	39
235	134	21	43
236	132	20	43
236	133	20	45
236	134	20	46
236	130	21	48
234	128	23	56
234	126	23	62
234	124	22	61
235	124	20	59
234	121	20	60
234	121	21	62
233	122	22	61
232	121	24	62
229	119	28	65
225	121	34	63
227	119	33	64
226	121	35	62
224	119	36	64
226	117	36	67
231	118	29	65
237	116	22	67
238	114	21	70
238	115	22	69
238	114	22	73
236	110	26	79
237	109	26	78
236	111	27	77
235	111	29	77
233	114	32	76
231	114	33	78
230	114	27	76
229	112	25	81
228	112	22	80
227	111	21	84
223	110	24	85
220	110	27	83
216	114	31	78
213	111	35	80
215	109	35	82
213	108	36	83
212	110	37	82
214	108	33	81
214	110	30	79
216	111	26	79
218	107	22	83
218	104	21	89
219	104	21	87
218	104	23	89
216	106	25	89
213	108	29	94
215	110	29	94
215	109	29	97
215	110	31	110
216	106	29	113
216	104	28	115
218	104	27	113
220	105	25	110
217	103	27	106
215	102	30	105
214	105	33	98
211	105	38	101
209	109	36	86
209	113	31	83
209	111	25	83
209	110	25	89
209	108	23	92
210	110	22	88
210	110	22	90
210	111	22	91
210	113	21	95
211	115	20	105
210	121	22	107
209	122	24	100
211	129	21	94
210	132	21	96
210	135	19	91
208	135	22	86
209	138	19	82
210	139	20	78
209	140	21	78
209	139	23	77
206	142	28	75
208	144	27	72
207	144	28	74
208	145	27	69
208	146	28	71
204	146	34	68
204	149	33	58
204	147	31	60
205	145	29	60
204	143	26	65
204	144	23	62
203	142	22	67
201	140	22	71
200	139	19	71
197	140	23	73
195	140	24	73
194	142	28	73
194	140	26	74
195	139	25	75
195	140	24	76
197	139	23	78
201	140	21	77
203	139	22	80
206	138	23	81
208	140	24	78
210	139	25	83
210	139	28	82
211	138	30	85
211	137	32	83
211	135	33	85
212	132	32	84
213	130	30	85
215	129	26	81
215	130	25	76
216	127	25	79
217	126	22	81
217	124	23	81
215	125	23	79
212	122	29	82
212	121	28	83
211	122	32	85
209	123	32	83
208	125	31	79
208	125	27	77
208	126	25	76
208	128	22	74
208	129	21	73
208	127	20	75
206	128	24	75
205	127	24	76
204	130	26	73
201	131	28	70
199	132	28	67
196	131	30	68
194	128	29	70
191	127	29	69
190	128	26	67
191	128	23	63
190	128	22	60
190	125	20	63
187	124	20	62
185	122	20	62
183	121	21	58
182	120	21	54
182	119	20	53
179	117	21	53
178	117	20	52
175	114	19	52
175	112	19	50
176	111	18	49
176	107	19	50
174	103	20	53
174	103	21	51
172	102	23	51
171	101	23	51
169	101	23	50
167	101	23	48
164	101	25	48
162	102	24	47
161	101	23	46
161	100	22	48
160	99	22	48
160	98	22	50
159	96	19	53
158	98	19	52
156	98	20	53
155	100	20	54
153	102	21	55
150	102	22	58
148	104	21	59
146	105	22	59
146	103	23	63
147	102	21	65
147	100	19	69
146	100	20	67
145	100	22	68
143	98	24	71
141	100	26	71
137	102	30	69
135	100	33	71
135	100	31	72
135	101	32	70
135	100	32	71
137	99	28	74
138	100	26	71
138	100	24	73
140	98	22	76
139	99	23	78
139	100	24	80
140	103	25	79
140	105	27	79
141	107	27	80
141	107	28	84
144	107	26	86
147	109	24	84
153	114	27	80
164	109	23	85
172	108	24	87
173	108	26	86
171	109	27	86
170	109	29	87
169	108	30	89
164	110	34	86
159	109	39	90
157	110	38	87
154	112	37	84
153	113	33	85
150	112	33	84
150	112	29	82
150	111	26	84
149	110	25	86
148	109	24	86
145	109	30	89
145	107	32	91
145	106	30	88
144	110	29	84
144	111	28	85
142	109	30	79
140	108	30	79
141	105	27	76
144	100	24	78
143	97	26	82
143	97	27	82
145	99	28	79
152	99	28	77
155	100	32	80
158	101	29	83
162	106	28	77
164	110	26	70
161	116	28	68
161	118	28	69
164	121	25	65
165	127	24	57
164	128	26	59
166	129	25	59
165	130	26	61
165	129	24	62
164	130	23	60
163	132	24	59
160	132	24	58
157	130	23	61
155	129	24	59
156	128	23	56
157	126	22	55
158	120	20	55
158	115	21	56
158	112	23	54
160	106	24	55
163	101	24	55
162	99	29	55
164	97	30	54
167	94	28	57
168	97	27	56
166	97	29	59
165	100	30	57
164	101	30	60
164	106	29	59
162	110	28	62
161	113	24	66
157	113	25	71
153	117	26	71
148	119	26	76
144	120	27	81
141	121	27	84
139	128	27	79
139	129	27	80
142	125	24	86
144	125	24	87
146	127	24	84
149	123	24	87
149	119	25	90
145	120	30	88
145	117	32	87
147	112	34	92
150	107	33	93
151	107	33	92
152	104	34	92
156	101	30	91
158	101	27	86
158	99	28	88
159	97	28	90
160	94	28	93
161	93	25	92
161	94	25	90
160	91	25	94
158	92	27	92
155	94	28	89
154	96	31	90
152	95	31	90
150	95	29	90
148	97	25	85
147	95	24	87
146	94	23	86
143	93	24	89
142	91	25	89
143	93	26	86
138	89	32	91
138	86	34	91
142	83	30	91
144	82	30	89
145	82	29	88
148	79	27	91
147	79	28	85
148	78	28	87
148	80	30	85
155	76	26	88
162	77	25	89
165	82	25	85
164	87	27	90
166	89	27	92
166	92	28	91
164	100	29	85
165	100	29	88
166	101	28	87
166	99	26	89
166	101	27	87
165	101	27	90
165	102	28	89
164	102	31	90
162	105	31	92
159	106	31	94
157	107	31	95
157	108	30	96
156	110	29	94
154	108	29	96
155	115	26	87
151	118	29	82
151	121	28	78
151	121	27	77
150	120	28	81
152	121	26	77
153	122	27	76
156	121	23	81
156	121	24	80
157	123	24	78
155	121	25	79
155	122	24	78
155	122	24	75
156	119	24	75
155	118	24	74
155	117	24	74
156	116	24	69
155	113	25	71
154	111	28	71
155	109	29	70
157	107	29	70
159	105	30	70
161	105	29	67
163	102	29	68
162	100	30	69
163	100	30	68
163	101	30	66
164	100	29	66
165	100	28	67
165	97	26	69
165	99	26	70
166	100	24	69
166	97	25	73
164	99	28	71
164	99	28	71
166	98	27	72
167	97	26	72
168	96	25	73
169	95	23	74
169	95	24	73
167	94	25	74
166	95	25	74
163	96	26	74
160	97	27	73
157	97	27	74
155	98	28	73
152	98	29	72
150	99	29	72
147	97	28	74
145	95	28	75
143	93	26	75
141	93	26	75
140	92	24	75
139	90	22	76
138	90	22	76
136	88	24	78
135	84	25	82
133	88	26	78
132	88	27	79
132	87	26	79
132	86	24	79
133	86	22	79
132	86	23	78
133	87	22	80
132	88	23	81
134	93	23	81
136	97	25	83
137	103	26	83
141	108	26	84
145	114	27	82
152	116	26	83
154	117	26	83
153	119	27	82
155	120	25	81
154	120	25	73
153	117	23	73
153	114	22	73
152	111	23	71
153	106	22	73
151	101	24	73
150	101	27	72
149	100	27	69
148	98	28	70
150	97	26	70
150	96	25	69
146	95	24	69
139	94	23	72
132	91	26	76
128	87	25	83
122	81	27	89
115	73	32	92
110	62	42	95
127	52	48	101
146	48	56	109
175	48	48	122
210	42	49	123
238	42	45	128
223	37	46	122
215	39	46	130
230	37	48	135
247	35	43	139
245	31	45	140
240	34	45	140
234	33	47	142
228	40	47	143
229	51	50	144
232	59	51	143
233	64	53	145
225	77	50	141
212	91	50	141
201	104	45	140
194	104	40	146
187	106	41	145
183	105	42	144
176	105	44	148
169	104	48	146
173	97	47	151
175	98	47	147
178	93	46	145
182	87	48	148
187	92	48	139
192	89	46	143
188	93	49	133
190	95	46	134
189	100	47	132
187	112	41	124
183	116	41	122
180	110	46	130
174	111	45	128
