198	214	34	81
193	219	39	76
192	221	39	70
190	220	39	71
190	220	37	73
188	226	38	65
187	229	36	63
187	232	34	63
182	235	37	61
183	235	39	63
186	235	38	62
187	235	39	62
191	238	35	60
193	241	32	57
193	245	31	61
193	245	31	61
193	245	31	61
205	214	40	71
208	212	45	73
201	213	45	73
212	214	39	71
214	220	40	68
217	221	37	71
220	226	34	69
224	229	34	69
226	230	33	70
227	232	36	75
230	232	38	77
235	231	38	81
242	230	36	81
247	231	36	80
251	228	36	84
255	227	39	89
259	228	38	85
262	225	39	86
267	227	38	88
268	228	42	86
272	228	41	84
277	230	36	75
281	232	35	74
288	233	40	77
288	239	42	73
290	237	43	77
293	239	37	70
294	237	39	74
294	234	35	73
294	235	32	72
295	234	28	74
294	234	29	74
292	232	28	77
292	230	28	78
291	229	27	80
289	228	26	79
285	228	32	80
285	228	31	79
283	228	32	78
282	230	33	76
280	232	32	77
277	234	42	80
274	237	42	79
274	240	41	80
266	239	47	82
261	242	49	79
258	245	49	71
256	249	46	67
248	247	48	65
243	246	44	68
244	252	39	65
238	253	38	62
225	250	44	67
230	252	40	64
218	246	42	70
213	244	42	73
208	250	50	72
193	237	49	67
183	236	49	70
183	241	45	68
176	242	41	66
177	248	34	64
174	245	29	68
166	239	32	73
159	241	36	71
154	238	34	70
147	234	41	70
144	230	36	71
140	230	36	69
134	227	40	74
131	228	38	74
128	225	34	82
130	228	28	80
122	224	32	82
117	221	35	83
115	221	35	82
110	215	38	81
108	213	40	76
108	212	40	73
108	214	40	72
109	215	38	73
111	215	36	76
114	217	34	75
120	220	29	73
121	218	31	73
122	212	32	80
118	206	39	84
120	205	39	81
123	202	38	78
125	198	40	79
128	197	40	81
133	197	35	86
137	200	33	83
139	198	34	85
141	194	34	88
143	193	34	87
147	190	36	90
150	188	33	77
153	186	40	77
158	184	34	74
162	185	34	74
165	185	34	77
169	187	35	77
176	188	31	77
178	187	34	79
184	182	31	85
184	180	36	87
187	178	36	89
190	174	36	102
191	172	38	99
195	175	38	84
201	176	33	79
203	178	34	81
206	175	32	87
208	174	31	92
209	173	33	91
210	170	33	95
212	169	33	90
213	168	33	81
212	167	36	75
215	167	34	74
216	168	35	72
215	168	38	72
216	169	39	72
217	170	38	73
219	169	37	75
223	169	36	76
227	165	33	86
229	164	32	93
231	163	33	91
231	160	33	93
235	161	30	99
235	159	32	100
235	160	34	99
236	161	34	99
238	162	35	96
240	162	36	97
241	166	37	92
242	165	37	91
246	166	37	85
246	158	40	82
250	162	37	74
252	165	36	69
254	167	35	67
254	166	36	69
256	165	34	72
258	164	35	71
263	161	32	72
267	158	29	77
269	160	32	69
271	159	31	72
274	160	31	69
276	162	30	69
276	162	33	71
277	163	34	70
277	164	37	72
279	164	39	62
279	163	41	62
280	160	40	63
280	160	40	63
283	161	39	61
282	161	40	60
281	160	40	62
281	160	39	63
280	159	38	64
283	158	34	65
283	157	34	66
284	152	33	70
283	152	33	70
284	151	31	73
284	151	31	73
284	151	32	74
286	150	31	76
285	151	30	78
287	149	26	85
287	154	26	85
288	154	28	86
288	151	28	90
288	150	26	89
288	148	26	90
287	152	27	83
287	158	27	77
288	159	25	80
287	159	26	74
288	159	27	71
289	159	28	71
289	155	28	76
289	155	30	74
290	153	30	78
290	160	31	72
290	160	32	75
292	160	29	76
290	159	31	76
290	162	27	74
290	162	26	74
288	163	26	75
287	162	28	78
286	162	27	77
285	161	28	78
285	161	27	78
283	160	30	81
283	159	29	84
283	160	29	82
282	164	30	82
283	164	29	89
282	166	30	95
280	167	31	100
279	168	31	100
278	168	30	98
277	170	30	97
275	171	31	93
272	171	32	102
272	169	30	109
271	166	28	102
269	166	27	101
266	166	27	96
262	167	29	88
260	168	28	86
259	169	28	85
256	171	29	87
255	174	29	85
253	176	29	86
250	177	32	91
249	181	31	91
246	180	32	100
244	182	32	101
241	181	34	104
237	182	36	106
230	182	45	119
230	177	40	126
228	179	41	122
228	179	38	119
226	179	38	117
224	177	37	120
221	176	39	123
219	177	40	124
218	176	35	127
216	176	39	128
214	177	39	129
210	183	46	124
208	186	49	118
205	188	51	117
203	188	47	109
202	189	45	98
200	191	42	88
200	195	39	78
198	196	38	78
198	193	38	83
197	191	36	85
196	192	36	83
197	186	34	88
195	183	36	91
194	183	36	88
195	183	34	86
195	186	37	83
193	188	38	82
192	189	39	82
194	187	37	90
193	190	38	86
193	187	39	89
193	186	39	93
191	185	42	89
190	185	43	88
191	187	43	81
191	191	40	75
190	190	42	76
188	192	43	75
188	190	43	80
188	188	47	86
189	188	47	91
190	185	46	97
191	183	46	96
192	182	44	96
192	183	41	91
191	179	44	99
191	178	39	105
191	179	41	107
191	182	40	97
190	185	41	97
186	184	46	102
186	185	46	105
184	186	46	103
