76	79	64	52
73	77	66	51
73	77	69	54
72	79	69	48
72	77	66	53
73	77	67	53
72	77	67	52
73	75	67	53
71	78	69	51
71	75	69	53
73	74	65	54
72	76	65	53
71	74	67	53
71	75	67	52
71	75	69	52
71	74	67	51
72	77	65	51
71	75	68	51
71	75	66	53
72	75	65	51
73	75	66	52
71	75	65	51
73	76	66	49
73	75	64	49
71	76	66	52
71	78	69	50
72	76	66	48
72	77	65	52
72	76	67	51
73	78	65	48
71	76	67	49
71	78	67	51
73	76	66	49
72	78	67	52
71	78	69	52
73	75	66	52
71	81	67	46
73	78	66	48
71	77	64	49
72	77	64	50
73	76	65	50
71	77	67	50
73	75	64	51
72	75	65	52
73	76	63	49
72	76	64	50
72	78	66	49
72	77	66	48
73	76	66	52
72	75	65	50
72	77	64	49
74	76	63	47
74	77	62	49
74	77	63	49
73	78	64	48
73	75	64	48
72	78	65	49
74	77	63	51
72	77	63	48
72	75	64	50
71	77	63	48
73	75	61	48
74	79	61	44
74	78	61	45
75	77	60	46
73	78	62	45
72	81	63	40
74	79	60	42
72	77	60	45
72	77	61	46
71	76	63	47
71	76	62	49
72	76	61	49
72	76	61	47
73	76	58	46
72	76	60	47
73	75	57	46
73	76	59	46
71	75	61	46
73	74	57	49
72	75	60	48
70	77	62	45
70	77	62	45
71	75	61	47
72	75	59	49
72	77	59	48
70	77	62	45
70	77	63	46
71	75	62	48
73	74	59	46
73	76	59	46
72	77	60	44
71	77	61	47
71	75	61	48
71	77	61	49
70	75	60	50
70	77	62	45
71	79	61	46
71	78	59	45
71	74	60	47
70	78	60	47
69	75	63	46
68	75	63	48
70	75	62	46
69	75	63	49
69	72	61	49
70	75	59	47
69	74	62	48
68	74	63	49
67	74	64	46
69	76	62	44
70	74	58	45
69	76	62	44
70	76	60	45
69	74	60	47
71	73	58	46
69	73	60	43
70	73	60	46
70	73	60	46
69	73	60	46
71	73	60	48
71	74	58	44
71	74	58	45
70	73	59	46
71	73	59	47
71	74	58	45
71	74	56	44
71	75	57	44
72	78	57	41
70	77	57	42
70	77	58	44
70	77	59	46
70	77	57	44
70	78	58	45
70	77	59	46
71	80	59	45
69	80	59	47
71	79	57	46
70	77	57	49
72	79	56	46
70	76	57	48
72	80	60	46
71	79	60	47
71	80	60	49
72	80	58	46
70	80	59	47
73	80	56	47
72	79	60	49
72	80	59	46
73	78	58	47
71	80	60	46
71	76	59	48
71	77	60	46
74	76	58	48
71	74	61	48
72	72	59	48
72	74	59	47
72	72	61	47
72	71	60	49
72	72	61	48
73	72	58	48
72	72	60	46
73	74	60	48
71	71	60	45
72	72	61	48
72	69	60	48
72	71	60	48
72	70	61	47
73	72	59	48
72	72	59	47
74	73	61	48
74	73	60	48
73	73	59	47
73	75	61	47
73	72	61	49
73	72	58	49
75	74	57	47
72	72	62	49
72	71	60	47
73	72	59	48
72	73	61	46
72	72	60	47
73	72	60	47
72	74	61	48
74	72	57	49
72	74	60	49
72	74	59	50
72	73	61	50
73	75	61	47
71	75	61	48
73	74	61	48
71	75	61	48
71	76	63	45
71	73	60	47
71	75	61	47
72	74	63	48
72	72	61	48
71	73	60	48
71	72	61	48
71	73	62	48
71	70	62	49
70	72	62	48
70	70	63	49
70	70	62	50
70	72	62	47
70	72	63	50
70	70	61	47
69	72	63	49
70	72	62	47
71	73	61	49
70	72	62	48
71	75	62	47
70	73	62	47
70	75	62	49
69	72	62	49
70	76	64	47
68	75	63	48
68	72	64	48
68	76	62	48
68	71	63	51
68	75	63	45
70	74	63	49
68	72	61	49
68	74	65	49
67	72	63	52
66	75	64	50
69	74	61	48
66	74	63	48
67	72	63	49
66	73	64	49
66	72	64	48
67	73	62	49
65	71	62	48
65	71	65	49
66	70	65	50
65	70	63	48
65	71	63	49
65	69	63	52
64	69	65	49
64	71	65	50
63	70	65	49
63	71	66	50
65	70	64	49
65	72	63	50
63	68	65	50
62	71	65	50
64	67	64	51
63	70	65	48
62	70	67	50
63	70	63	47
62	69	65	49
63	69	63	49
64	69	62	49
62	70	64	49
64	69	64	49
63	69	65	51
62	68	65	51
64	70	61	47
62	69	64	49
62	70	64	49
63	68	64	50
62	68	64	49
63	70	61	48
64	69	64	49
62	70	63	50
62	69	65	50
63	71	63	49
62	73	64	49
64	72	62	48
62	74	63	48
64	71	64	50
63	70	63	49
63	70	65	50
65	72	60	50
64	74	66	48
65	74	62	47
63	74	64	47
65	75	65	48
64	75	62	48
65	77	63	47
64	75	62	47
65	76	61	48
66	74	62	50
66	75	61	48
66	73	63	51
66	75	62	46
66	75	63	47
66	74	62	47
67	72	62	48
66	75	63	46
67	74	63	47
67	72	62	48
67	74	62	47
67	73	64	46
68	73	62	46
69	71	60	47
68	72	63	46
67	71	65	47
68	73	62	47
69	70	62	47
69	73	60	45
69	73	61	45
70	72	60	49
71	73	61	46
71	75	60	47
71	74	61	47
70	72	61	47
72	76	59	44
73	74	59	45
72	74	61	47
72	73	60	46
72	75	60	45
74	74	60	44
73	74	60	45
74	71	60	46
73	74	60	44
74	74	59	46
77	73	58	44
74	76	60	44
74	75	62	44
75	75	61	44
75	76	60	44
75	75	61	43
77	75	58	44
77	76	58	45
78	77	57	45
78	75	60	47
78	76	57	45
79	77	57	47
79	77	58	45
78	77	58	44
79	78	58	43
80	79	58	42
79	78	59	43
80	78	57	45
80	79	58	42
79	77	57	44
80	79	58	43
79	78	58	41
79	78	57	44
79	76	57	43
82	76	57	44
81	73	56	43
82	75	58	43
81	72	57	43
82	71	57	42
81	73	58	43
81	74	58	41
81	73	59	42
82	73	57	44
82	76	56	42
81	76	57	43
82	77	57	41
82	81	57	39
82	77	56	43
81	78	56	40
82	79	57	42
81	80	57	40
82	80	58	43
82	81	57	44
81	83	58	38
80	82	57	41
82	81	59	40
81	81	58	40
80	78	58	40
81	77	56	40
81	78	57	42
82	77	56	42
81	78	55	42
82	79	56	40
82	78	56	41
81	80	58	40
81	78	58	41
81	78	55	40
82	79	55	40
82	79	56	39
82	78	55	41
81	79	56	39
82	82	56	36
82	81	54	37
82	84	53	35
83	83	52	35
83	81	53	38
81	81	55	37
82	78	54	39
83	80	53	37
84	81	53	35
83	80	53	37
81	82	55	37
85	80	51	38
83	80	51	37
84	80	54	39
83	79	52	41
83	80	53	38
84	79	51	40
85	79	53	40
84	79	52	39
85	78	52	39
84	78	53	42
85	79	52	41
85	80	52	41
84	80	51	41
84	80	53	42
85	81	51	42
85	80	52	42
84	80	53	41
84	81	54	40
83	81	55	39
83	81	54	40
83	82	54	38
82	82	56	39
84	81	53	39
84	81	54	39
83	83	54	36
84	85	52	35
82	89	52	31
83	84	53	38
83	82	51	38
82	81	51	40
81	80	51	41
81	81	54	41
82	80	52	43
83	81	51	42
82	80	51	44
82	80	52	42
83	79	53	45
82	80	52	42
81	80	54	41
82	79	53	45
81	79	52	43
83	79	52	46
81	79	53	44
81	78	53	44
80	79	54	42
81	78	52	44
81	79	52	43
82	79	51	44
81	79	52	44
82	81	52	42
80	81	55	42
79	80	55	43
80	81	54	40
82	81	54	43
80	80	53	43
83	80	53	42
81	82	53	41
82	82	54	39
82	81	52	42
83	81	52	41
83	80	53	42
83	78	53	40
83	81	54	39
83	78	53	40
84	79	54	40
84	76	55	39
84	78	54	42
85	76	53	42
86	78	53	42
86	78	54	39
87	77	54	43
87	78	53	42
88	78	53	42
88	78	53	42
87	77	54	44
90	77	53	41
90	78	52	41
91	78	52	42
90	76	53	41
91	79	52	41
91	78	51	40
91	78	55	42
92	78	53	40
92	80	53	41
93	79	52	40
93	79	52	43
93	81	52	39
94	79	53	40
93	80	53	41
95	80	52	41
95	79	53	40
95	79	52	40
96	80	52	41
96	78	51	42
97	79	52	43
96	80	54	42
98	81	50	43
98	83	51	43
97	84	53	41
97	82	54	41
98	82	52	42
98	83	53	43
99	82	51	40
99	84	50	40
99	81	53	41
99	84	53	40
99	79	54	41
98	81	55	42
102	81	51	40
101	80	53	41
102	80	52	41
101	81	53	41
103	81	53	42
104	79	52	41
105	79	53	41
105	80	53	41
107	77	54	40
108	79	53	41
110	77	52	41
111	77	52	43
111	76	54	41
112	76	52	42
114	77	51	41
113	77	53	41
115	79	52	40
117	78	52	40
118	79	50	40
117	79	54	41
121	78	50	41
120	78	53	40
121	78	53	41
122	79	53	38
124	77	52	42
125	78	52	39
127	76	51	39
126	76	52	39
129	75	51	42
129	74	53	42
130	77	53	37
130	76	54	40
133	75	52	41
133	75	53	41
136	77	51	39
136	78	54	39
137	78	51	37
138	77	52	39
141	78	51	38
142	76	51	38
141	78	54	38
144	77	53	39
145	79	51	38
145	79	52	39
147	79	51	38
148	79	51	39
149	76	53	40
150	78	52	39
151	74	53	40
151	77	52	40
152	77	53	39
153	78	52	40
154	77	53	41
155	80	51	41
156	77	53	43
158	80	51	40
159	82	51	40
160	80	52	40
161	83	51	39
164	83	51	37
162	85	51	38
165	82	52	40
166	83	52	37
166	84	52	38
167	83	53	37
167	81	53	40
168	83	52	37
169	83	51	38
170	82	52	37
170	81	52	39
170	81	53	39
171	80	53	39
171	79	54	41
174	81	50	37
173	79	53	40
173	77	54	41
173	79	55	40
176	78	52	41
176	77	53	40
176	81	54	39
176	79	54	37
177	82	54	37
178	80	54	38
179	80	52	38
180	78	51	39
180	80	52	40
180	79	52	39
182	80	51	40
183	79	51	40
181	80	54	41
182	79	52	38
182	79	54	42
184	80	52	42
185	79	51	39
185	79	52	40
184	79	54	39
184	77	54	40
186	82	54	37
187	78	52	38
187	78	53	41
186	78	55	39
188	79	53	38
188	80	52	38
188	79	52	39
188	79	53	37
188	79	55	40
189	80	55	39
191	79	51	39
192	80	52	38
192	79	53	38
192	79	54	38
192	80	53	41
194	79	51	41
194	78	52	39
192	81	55	38
194	82	53	38
195	79	53	39
194	80	53	38
193	78	55	39
195	77	55	38
194	76	55	40
193	80	56	37
193	76	55	40
194	79	55	37
195	80	56	38
195	77	53	37
195	79	55	38
195	78	54	38
196	78	54	38
197	78	55	39
194	77	58	37
197	78	56	38
196	78	54	37
197	75	54	39
197	76	55	40
197	75	54	39
195	75	55	37
195	76	55	39
196	73	54	39
197	75	52	40
195	75	54	39
194	75	54	40
193	76	56	38
195	76	54	37
193	75	54	40
192	73	57	41
193	76	54	39
191	75	55	40
192	73	55	42
191	73	54	41
190	77	57	39
189	74	56	40
189	74	57	40
191	75	53	40
189	74	54	38
