205	151	17	50
202	150	21	51
200	149	22	53
199	149	21	50
198	149	20	50
197	151	21	47
194	148	22	51
193	146	20	53
192	147	21	51
191	148	21	48
189	147	21	47
188	145	19	49
187	144	18	49
186	144	20	47
184	143	19	50
182	142	21	51
182	143	19	49
181	142	19	49
181	143	18	47
180	141	18	47
178	141	19	45
177	139	20	46
176	139	19	47
176	139	19	45
174	140	19	45
173	140	19	43
173	140	20	44
171	138	20	46
171	135	19	48
169	134	20	48
168	134	19	47
167	135	19	45
166	134	18	44
166	131	18	46
163	128	21	49
163	128	20	50
164	128	19	52
163	129	18	50
162	129	19	49
162	129	18	46
162	128	19	44
163	128	18	43
162	125	16	46
162	126	15	45
162	124	16	46
161	123	16	47
159	125	17	45
159	126	16	42
157	125	17	43
156	126	18	42
154	125	16	39
153	123	15	42
151	121	15	42
150	121	15	41
148	121	17	41
148	121	16	41
147	121	15	40
146	121	16	40
145	122	15	39
143	122	16	40
141	121	16	40
139	119	14	41
138	118	14	43
137	118	14	43
136	117	14	43
134	117	15	43
133	117	15	42
132	117	15	41
129	117	14	41
127	115	14	41
126	114	14	41
124	113	15	41
123	112	15	41
122	112	16	41
121	112	16	41
120	112	16	42
117	111	16	41
117	111	15	38
115	109	16	39
115	110	14	35
114	109	14	37
113	107	14	39
112	107	13	40
110	107	14	40
108	108	15	37
106	107	13	35
105	107	13	35
103	106	13	37
102	105	13	37
100	104	13	38
99	103	13	39
98	103	13	39
95	102	14	40
93	103	13	37
92	103	14	35
91	104	14	35
88	103	14	34
88	101	13	35
85	100	12	37
84	100	13	38
82	99	12	37
81	99	13	37
80	99	13	36
78	100	13	35
78	100	13	35
76	100	12	34
74	99	12	33
72	98	13	35
70	97	14	35
68	96	14	35
67	97	14	36
66	97	14	35
64	97	15	37
63	96	14	37
62	97	14	34
62	96	13	33
60	94	13	34
58	93	13	35
58	94	12	36
57	93	12	36
