298	149	67	122
299	149	69	132
298	149	72	132
298	145	73	134
300	141	64	135
300	142	70	133
299	142	70	138
297	139	75	141
298	142	70	131
300	134	77	140
299	135	80	136
305	130	69	153
320	133	51	136
311	131	61	140
311	134	61	126
313	134	59	129
308	136	65	122
309	145	81	122
309	148	90	121
311	147	89	128
315	141	77	138
316	140	77	140
317	137	74	143
313	140	81	135
310	140	93	128
306	138	103	131
305	148	95	118
303	146	97	120
302	141	104	123
302	141	102	121
302	137	94	126
301	138	101	127
303	135	103	136
305	134	88	130
305	142	80	117
309	139	75	110
309	136	74	115
311	135	69	119
310	134	68	112
311	138	63	107
313	132	64	114
316	134	58	114
318	134	66	124
319	133	62	119
323	133	54	116
325	133	55	111
328	134	49	105
327	134	49	99
328	135	44	105
327	134	46	110
328	136	49	110
328	137	45	104
329	135	45	110
329	136	55	108
328	132	70	119
327	133	79	118
329	136	73	112
330	131	68	115
334	139	68	122
337	133	53	132
336	132	61	128
339	129	65	132
340	133	65	133
343	133	65	143
344	135	69	145
346	128	67	131
348	135	61	123
349	133	63	130
350	133	71	151
350	133	81	155
354	138	72	150
358	111	60	150
358	112	70	145
360	120	58	131
362	115	66	136
361	113	64	138
361	104	60	145
363	111	59	137
366	113	59	137
370	121	56	127
371	131	54	121
369	136	57	121
370	138	54	122
378	143	48	121
376	135	50	110
379	136	48	111
381	140	42	105
382	138	43	104
386	140	41	94
388	138	55	97
389	136	61	105
390	135	65	111
389	135	68	118
392	134	64	122
392	132	62	110
394	133	60	107
398	135	55	101
396	131	60	110
397	132	63	108
397	130	63	112
397	126	67	122
399	125	57	124
399	122	59	132
400	122	63	139
397	124	69	142
389	124	91	162
392	129	89	159
391	121	85	165
389	120	82	168
386	117	82	168
386	117	73	156
392	115	52	152
391	115	52	148
389	116	54	143
389	115	54	143
387	112	56	151
386	115	55	149
382	113	59	153
383	111	56	154
382	110	54	157
381	112	54	154
380	111	52	151
379	110	53	149
378	111	55	151
377	108	57	154
377	110	54	152
376	107	56	157
375	109	56	148
373	108	59	157
371	110	63	155
374	107	57	162
370	107	61	161
370	108	60	157
368	109	63	157
369	110	61	146
367	107	58	155
366	107	56	158
367	108	64	162
363	110	62	155
363	108	59	164
365	110	58	165
365	110	59	163
364	112	62	158
365	112	61	162
366	112	62	162
366	110	61	174
367	111	59	160
368	110	61	162
369	114	58	158
368	110	60	173
369	113	59	166
369	115	60	163
369	115	63	174
370	116	62	171
370	122	59	154
371	121	59	168
365	129	63	144
365	130	61	145
365	125	56	156
364	126	58	155
365	132	54	139
362	132	54	142
362	136	53	125
360	141	56	118
360	140	55	121
358	138	56	120
356	142	61	112
357	142	58	114
356	141	59	117
356	144	57	102
355	139	55	111
354	142	57	102
354	142	53	105
352	141	55	108
354	137	53	118
352	139	54	111
354	136	50	119
354	134	49	111
354	136	52	108
352	140	58	116
348	129	60	122
347	131	74	127
349	128	53	132
344	132	56	143
344	139	53	141
343	135	53	130
342	136	48	138
341	134	48	143
337	134	48	144
336	133	50	134
334	136	49	130
331	134	51	131
326	137	58	125
322	138	53	115
321	136	54	104
319	140	57	93
