51	47	25	62
47	42	25	63
36	38	23	64
33	42	26	64
40	39	25	64
28	41	31	64
34	39	25	65
37	43	26	65
40	41	31	63
38	38	31	60
44	35	27	62
46	33	26	66
61	34	25	69
65	29	28	68
62	31	31	66
82	27	36	69
96	32	32	71
90	25	28	70
83	23	26	69
88	22	28	68
84	22	30	71
80	27	30	69
83	31	30	70
87	39	33	68
72	45	33	67
71	41	32	67
80	29	27	68
79	24	25	67
70	17	28	67
59	14	30	68
61	15	31	70
72	18	32	74
80	23	32	70
89	22	27	73
106	19	27	73
118	25	31	69
114	23	29	69
111	20	29	70
129	24	31	72
140	30	30	69
148	34	29	67
152	33	29	68
152	32	28	71
149	30	27	71
152	27	28	69
151	30	27	73
122	30	26	75
105	33	26	72
101	30	31	70
102	33	28	73
106	23	27	74
107	12	28	74
106	11	31	74
113	17	32	77
118	20	29	75
119	26	32	74
109	32	32	73
112	29	27	76
101	25	27	77
103	20	25	76
125	17	27	74
134	18	28	74
130	18	27	78
130	27	28	76
129	34	26	76
130	33	29	79
133	41	27	80
140	50	27	83
139	59	28	76
121	56	31	78
124	52	35	73
119	46	28	78
110	51	33	81
100	41	27	79
97	43	23	82
108	48	24	83
116	57	25	85
124	53	25	94
137	56	20	88
148	62	21	88
141	57	27	86
143	53	29	85
157	50	28	84
161	49	31	81
170	51	28	81
182	49	25	86
178	51	26	87
176	47	24	88
178	50	22	88
176	45	23	88
136	54	22	82
121	42	25	79
132	36	24	83
134	35	23	83
136	33	23	81
134	30	23	83
135	39	31	84
148	41	34	88
150	41	32	88
144	46	35	85
139	40	38	88
141	38	31	94
142	30	25	88
138	14	23	89
174	19	26	84
184	22	23	85
185	21	20	88
188	23	23	88
194	29	22	90
175	35	26	85
177	35	26	88
175	37	28	90
170	43	33	86
140	40	30	87
134	37	28	91
125	46	25	88
125	42	27	89
122	42	29	90
117	45	32	92
121	42	36	90
139	44	34	90
145	47	35	92
143	44	34	91
144	41	32	89
148	26	29	87
147	21	32	88
174	19	32	88
178	19	33	93
176	26	35	95
167	30	39	95
167	29	35	90
169	33	27	90
164	35	37	93
159	31	42	90
139	33	34	86
123	27	40	87
126	14	47	89
111	20	54	85
121	14	52	89
123	22	50	93
