176	75	47	102
172	74	57	106
170	78	60	102
166	81	62	101
165	83	62	99
165	85	65	99
165	83	65	104
163	82	63	111
163	85	62	105
159	76	61	110
155	71	60	121
152	68	59	113
147	71	60	113
147	70	55	111
136	62	63	113
137	57	58	109
134	57	58	104
135	57	53	103
131	56	55	99
133	60	48	95
135	59	46	99
135	61	45	95
135	63	44	97
135	68	43	96
136	82	40	94
137	74	39	106
134	70	43	111
136	67	39	109
138	60	40	114
138	54	40	127
137	45	44	136
136	43	44	136
136	42	50	138
137	28	52	127
134	36	61	103
134	40	62	99
135	43	64	97
135	45	63	98
132	50	64	100
130	49	64	107
136	58	55	100
136	59	59	108
135	64	55	110
135	69	57	111
135	68	55	111
135	67	52	110
135	66	45	112
132	64	47	120
130	64	46	111
127	67	50	108
121	67	51	109
116	68	50	109
109	69	59	110
107	69	61	108
106	65	63	112
110	64	60	112
115	63	55	111
118	61	55	114
126	60	55	120
131	60	53	118
131	57	54	121
134	56	55	123
139	51	60	124
139	49	67	132
140	47	70	129
139	44	73	129
142	41	70	126
146	41	69	126
158	44	57	117
161	46	55	110
162	44	59	119
165	42	60	124
169	44	58	122
169	49	58	112
173	44	60	121
173	43	62	129
174	41	60	136
176	45	57	132
174	52	56	126
177	51	52	130
173	50	55	128
173	44	55	132
178	40	48	135
175	40	53	135
178	41	50	131
176	42	57	134
175	42	61	138
172	46	64	125
173	43	61	134
173	40	61	133
173	38	63	134
174	41	62	119
174	43	64	112
171	44	67	108
161	40	75	113
160	39	75	117
159	38	75	119
160	38	78	122
159	44	84	127
158	46	85	122
159	49	85	123
157	56	88	117
159	55	86	117
154	56	89	116
156	54	81	115
148	50	87	119
138	39	77	126
139	33	68	124
139	32	64	121
138	29	61	125
135	31	56	133
129	33	61	156
132	30	54	158
133	31	54	162
136	40	52	165
134	42	55	167
137	49	53	162
135	49	57	160
133	39	59	170
139	36	55	174
139	25	58	166
138	22	62	158
138	21	63	155
136	22	67	155
135	22	73	156
133	12	74	165
136	12	73	164
135	16	71	152
137	19	68	132
131	25	76	121
135	45	72	113
134	50	74	113
135	52	73	116
136	55	68	116
133	55	67	125
131	58	66	120
129	54	63	122
131	52	60	125
133	52	58	126
133	47	59	132
130	50	69	130
129	50	71	129
125	52	82	130
130	57	78	123
129	59	84	122
131	59	84	125
135	58	83	127
134	60	85	124
135	55	86	130
138	56	86	128
150	47	76	136
148	46	80	137
154	46	73	140
159	47	74	137
162	42	72	136
165	41	69	135
167	39	67	134
166	42	70	129
171	40	68	130
173	39	66	130
175	36	61	134
176	35	62	135
178	37	64	128
180	35	67	132
181	37	68	133
179	32	71	138
177	27	74	145
177	34	74	143
183	32	67	147
177	34	70	147
171	34	71	149
174	33	67	147
178	32	59	143
174	29	67	146
170	35	73	142
176	39	65	133
178	44	66	129
178	46	67	124
175	33	72	142
174	31	72	139
174	36	72	133
175	39	71	132
174	35	75	132
168	43	84	124
170	48	84	115
163	44	88	117
165	47	89	119
168	43	86	124
173	40	80	129
172	45	84	125
171	51	88	122
170	54	93	125
168	52	94	119
155	50	103	125
155	47	87	124
158	43	77	125
145	35	84	135
144	35	77	129
145	26	62	140
145	27	60	136
142	30	60	136
139	33	62	136
139	36	55	129
139	42	54	126
138	45	53	125
139	49	50	127
138	56	55	123
141	46	53	128
147	38	48	131
145	28	53	137
149	24	56	135
147	18	66	146
145	21	72	134
144	27	75	126
143	28	73	113
144	24	72	116
144	26	72	118
143	33	73	114
143	35	71	121
142	42	73	118
141	48	74	121
143	50	69	124
136	56	72	121
136	63	68	117
133	60	69	118
