336	165	26	61
335	162	27	63
332	162	33	65
331	161	33	68
327	156	43	75
330	151	37	76
328	149	36	81
325	149	36	80
325	149	32	82
319	151	37	85
311	150	43	85
306	147	45	87
302	145	48	93
295	144	45	94
319	155	40	91
327	154	29	84
327	153	26	80
322	153	31	80
324	159	30	75
326	162	26	72
326	161	29	74
326	162	31	73
326	162	32	70
326	160	32	71
323	158	34	70
323	158	31	74
324	159	29	73
328	157	25	71
326	155	29	70
328	155	29	71
328	155	28	71
326	155	28	70
330	156	26	67
330	151	29	72
330	151	28	70
326	152	32	73
328	151	29	78
333	151	24	74
333	151	24	76
331	153	29	69
332	154	29	68
334	150	25	65
333	151	26	65
334	151	27	62
332	151	27	70
330	151	27	67
327	151	31	73
329	151	28	80
335	149	21	75
334	151	21	74
333	150	26	73
336	150	24	65
334	151	28	68
337	150	25	70
338	149	25	76
339	150	23	75
335	151	27	75
338	151	23	68
338	151	24	69
339	150	21	63
337	151	25	67
336	149	25	69
336	150	22	59
332	153	25	61
332	148	25	66
332	148	25	64
330	148	22	75
325	148	26	79
324	148	25	71
324	149	23	64
324	149	24	67
323	147	25	69
325	149	24	73
323	149	23	61
326	150	22	64
326	147	22	67
325	146	24	73
324	146	23	79
325	145	22	77
327	143	19	73
326	145	20	69
324	144	23	73
325	147	22	68
325	147	20	65
324	147	22	65
325	147	22	69
326	146	23	69
326	147	24	69
324	147	26	79
325	146	27	81
328	146	23	78
330	148	23	81
331	148	29	77
333	149	34	75
333	147	42	78
333	146	46	77
337	147	39	73
332	146	46	82
332	144	45	87
334	144	42	90
336	144	43	79
339	143	41	80
338	144	38	80
339	144	39	81
341	143	37	86
338	142	38	80
344	143	31	75
342	142	34	84
338	143	39	81
342	142	35	86
346	142	31	80
352	141	25	86
351	143	31	80
353	142	33	85
355	143	37	92
356	144	35	93
360	143	27	91
364	141	26	90
363	141	32	93
365	141	34	95
360	140	38	100
363	141	33	93
367	139	30	83
366	140	34	84
366	140	35	81
363	142	36	78
362	141	33	76
361	139	39	86
359	142	47	97
354	142	53	96
360	140	49	104
360	141	46	99
361	139	46	90
365	129	48	100
356	129	61	111
380	126	40	114
383	125	27	115
383	146	28	106
384	151	29	96
377	155	41	92
387	155	38	91
388	156	34	93
391	153	30	100
394	155	30	92
395	158	28	86
400	159	37	83
401	160	37	88
402	161	33	86
405	163	29	93
396	163	41	92
404	158	44	95
411	161	41	94
412	160	32	95
414	156	29	97
413	154	30	87
413	155	31	80
411	156	34	79
412	158	26	70
411	158	25	73
412	162	27	76
413	162	32	83
415	161	33	83
418	157	28	93
414	160	32	93
416	160	30	87
417	162	36	84
418	162	43	90
421	162	52	91
433	163	50	100
438	162	41	96
442	163	33	92
440	161	42	90
450	160	44	93
455	160	40	94
454	159	36	92
459	158	32	100
462	155	30	92
464	154	40	90
464	154	46	88
464	154	44	92
464	151	32	89
469	153	24	78
468	153	33	80
466	155	38	86
469	155	27	76
468	157	29	86
468	157	30	76
474	160	22	67
471	162	21	61
470	167	21	57
472	161	20	64
469	164	22	65
467	163	29	66
463	166	32	62
462	168	31	61
455	164	26	63
457	164	23	63
459	165	21	61
457	163	24	61
453	166	28	59
456	160	25	65
456	162	24	61
456	162	23	63
459	161	23	63
459	160	29	60
458	161	30	59
458	158	25	62
457	157	23	67
457	156	22	61
455	154	26	60
450	157	30	63
448	156	32	64
450	155	24	59
450	158	22	60
451	158	21	62
453	157	23	57
448	159	31	55
450	159	27	54
451	161	23	49
452	158	20	54
451	153	22	57
453	151	18	57
449	152	22	60
449	150	23	60
452	150	23	62
452	151	23	61
455	151	26	63
452	152	31	70
454	147	30	62
456	145	28	63
456	145	30	68
454	145	27	72
454	145	30	77
454	144	34	76
454	144	42	75
459	146	46	73
468	147	37	71
474	146	34	76
485	139	26	81
495	139	31	76
505	134	35	65
507	135	33	63
512	136	34	67
517	132	30	71
528	129	24	70
525	127	30	78
523	125	37	76
531	124	41	76
532	124	31	69
535	124	28	70
538	123	28	63
536	123	30	65
536	122	33	67
534	121	31	67
530	118	28	71
529	119	26	69
527	119	25	71
524	117	26	74
523	117	22	71
519	118	26	69
512	119	33	68
512	121	34	67
513	118	27	67
512	114	29	68
510	114	32	66
509	116	30	65
503	114	27	68
502	110	23	71
502	110	21	67
500	109	22	65
497	105	21	64
495	102	24	67
492	100	25	70
490	100	25	61
491	96	22	64
491	94	23	59
490	92	27	60
487	90	33	68
488	89	23	71
487	89	22	72
489	89	19	82
489	88	21	79
487	90	25	69
484	88	32	69
483	87	39	73
485	85	31	79
489	85	29	78
492	83	26	71
495	83	25	66
495	83	32	61
494	81	33	65
494	82	29	61
494	82	25	61
488	85	29	55
488	84	28	62
486	82	30	71
489	84	27	69
486	84	29	73
484	86	28	75
482	85	25	78
480	84	27	67
477	83	29	72
472	83	30	71
466	83	33	68
462	86	31	66
457	89	30	60
452	91	29	59
447	92	27	52
445	98	29	61
440	94	31	68
438	95	33	70
436	96	33	72
435	97	29	71
433	95	28	76
432	96	26	73
431	94	35	68
429	94	34	67
429	97	32	62
428	95	32	68
429	96	28	72
426	95	28	77
427	96	27	73
428	97	27	64
429	100	27	65
430	100	26	66
428	95	25	60
426	95	25	60
425	95	26	60
424	94	25	60
422	97	26	56
419	97	26	58
415	96	25	62
413	96	23	60
413	96	22	59
408	96	28	64
409	96	25	56
407	94	26	54
406	94	24	56
401	94	24	57
401	94	23	58
399	91	22	66
397	91	23	67
395	93	23	61
391	93	24	58
383	95	26	61
381	94	24	61
375	96	29	56
372	94	27	59
371	95	30	60
371	93	30	62
